,source,target,co-occurrence_count,Unnamed: 0,vref,translation_score
10783,ruidosa,we,1,71226.0,862.0,2.556143743175546e-44
10784,ruidosa,would,1,71227.0,862.0,2.556143743175546e-44
10785,ródenas,a,3,13918.0,184.0,3.15285240249118e-44
10786,ródenas,and,1,13920.0,184.0,3.15285240249118e-44
10787,ródenas,bath,1,13922.0,184.0,3.15285240249118e-44
10788,ródenas,booked,1,13914.0,184.0,3.15285240249118e-44
10789,ródenas,for,1,13923.0,184.0,3.15285240249118e-44
10790,ródenas,gerardo,1,13924.0,184.0,3.15285240249118e-44
10791,ródenas,have,1,13913.0,184.0,3.15285240249118e-44
10792,ródenas,i,1,13912.0,184.0,3.15285240249118e-44
10793,ródenas,room,1,13916.0,184.0,3.15285240249118e-44
10794,ródenas,ródenas,1,13925.0,184.0,0.847529079242732
10795,ródenas,tv,1,13919.0,184.0,3.15285240249118e-44
10796,ródenas,with,1,13917.0,184.0,3.15285240249118e-44
10797,salsas,a,4,21988.25,284.0,2.9464278186143823e-44
10798,salsas,and,1,21995.0,284.0,2.9464278186143823e-44
10799,salsas,bath,1,21997.0,284.0,2.9464278186143823e-44
10800,salsas,double,1,21987.0,284.0,2.9464278186143823e-44
10801,salsas,for,2,21991.0,284.0,2.9464278186143823e-44
10802,salsas,have,1,21981.0,284.0,2.9464278186143823e-44
10803,salsas,i,1,21980.0,284.0,2.9464278186143823e-44
10804,salsas,of,1,21992.0,284.0,2.9464278186143823e-44
10805,salsas,quiet,1,21986.0,284.0,2.9464278186143823e-44
10806,salsas,reservation,1,21983.0,284.0,2.9464278186143823e-44
10807,salsas,ricardo,1,21999.0,284.0,2.9464278186143823e-44
10808,salsas,room,1,21988.0,284.0,2.9464278186143823e-44
10809,salsas,salsas,1,22000.0,284.0,0.7920393781175148
10810,salsas,the,1,21993.0,284.0,2.9464278186143823e-44
10811,salsas,town,1,21994.0,284.0,2.9464278186143823e-44
10812,salsas,view,1,21991.0,284.0,2.9464278186143823e-44
10813,salsas,with,1,21989.0,284.0,2.9464278186143823e-44
10814,santos,a,2,18105.0,238.0,3.109388441998107e-44
10815,santos,and,1,18111.0,238.0,3.109388441998107e-44
10816,santos,booked,1,18102.0,238.0,3.109388441998107e-44
10817,santos,for,1,18109.0,238.0,3.109388441998107e-44
10818,santos,have,1,18101.0,238.0,3.109388441998107e-44
10819,santos,mr,1,18110.0,238.0,3.109388441998107e-44
10820,santos,mrs,1,18112.0,238.0,3.109388441998107e-44
10821,santos,room,1,18105.0,238.0,3.109388441998107e-44
10822,santos,santos,1,18113.0,238.0,0.8358453827944569
10823,santos,single,1,18104.0,238.0,3.109388441998107e-44
10824,santos,telephone,1,18108.0,238.0,3.109388441998107e-44
10825,santos,we,1,18100.0,238.0,3.109388441998107e-44
10826,santos,with,1,18106.0,238.0,3.109388441998107e-44
10827,sanz,a,4,78955.75,958.0,3.0258102895764e-44
10828,sanz,and,1,78960.0,958.0,3.0258102895764e-44
10829,sanz,andrés,1,78964.0,958.0,3.0258102895764e-44
10830,sanz,bath,1,78956.0,958.0,3.0258102895764e-44
10831,sanz,booked,1,78949.0,958.0,3.0258102895764e-44
10832,sanz,double,1,78952.0,958.0,3.0258102895764e-44
10833,sanz,for,1,78963.0,958.0,3.0258102895764e-44
10834,sanz,good,1,78958.0,958.0,3.0258102895764e-44
10835,sanz,i,1,78948.0,958.0,3.0258102895764e-44
10836,sanz,quiet,1,78951.0,958.0,3.0258102895764e-44
10837,sanz,room,1,78953.0,958.0,3.0258102895764e-44
10838,sanz,sanz,1,78965.0,958.0,0.8133784526867186
10839,sanz,tv,1,78962.0,958.0,3.0258102895764e-44
10840,sanz,view,1,78959.0,958.0,3.0258102895764e-44
10841,sanz,with,1,78954.0,958.0,3.0258102895764e-44
10842,se,a,18,42834.166666666664,530.7222222222222,0.1802855692660427
10843,se,an,5,32617.2,410.2,1.7108964245892622e-45
10844,se,been,14,40602.07142857143,504.07142857142856,0.0266670741241245
10845,se,bill,22,39584.0,492.22727272727275,7.425055229341344e-46
10846,se,eight,2,32627.5,407.5,8.197865255421699e-46
10847,se,error,5,32618.2,410.2,1.955268887116005e-45
10848,se,five,3,39142.0,482.6666666666667,1.049046556032228e-45
10849,se,for,5,41600.0,514.6,7.425055229341344e-46
10850,se,four,2,29943.5,379.5,7.425055229341344e-46
10851,se,has,14,40601.07142857143,504.07142857142856,0.3240979578230097
10852,se,i,18,42465.11111111111,526.1666666666666,5.861833803218229e-13
10853,se,in,22,39582.0,492.22727272727275,7.425055229341344e-46
10854,se,made,7,32450.285714285714,407.57142857142856,7.425055229341344e-46
10855,se,mistake,13,38439.38461538462,479.0769230769231,0.04733984658767
10856,se,my,2,60230.0,737.0,7.425055229341344e-46
10857,se,nine,1,50001.0,620.0,7.425055229341344e-46
10858,se,number,5,41602.0,514.6,7.425055229341344e-46
10859,se,one,1,24664.0,310.0,7.425055229341344e-46
10860,se,our,3,25404.333333333332,323.6666666666667,7.425055229341344e-46
10861,se,problem,5,54264.2,665.0,1.2295569315391893e-45
10862,se,room,5,41601.0,514.6,7.425055229341344e-46
10863,se,seven,2,32627.5,407.5,7.425055229341344e-46
10864,se,six,3,57824.333333333336,708.0,7.425055229341344e-46
10865,se,that,18,42467.11111111111,526.1666666666666,0.2571583720655777
10866,se,the,17,39656.05882352941,493.1764705882353,7.425055229341344e-46
10867,se,there,16,44183.625,546.9375,0.4112450214873367
10868,se,think,18,42466.11111111111,526.1666666666666,0.0195255691896078
10869,se,was,9,40630.77777777778,505.22222222222223,0.2830863490821965
10870,seis,a,10,57977.8,706.1,6.008632722390491e-46
10871,seis,afternoon,1,30449.0,384.0,1.3412327237881148e-45
10872,seis,am,1,14696.0,194.0,9.53167668348631e-46
10873,seis,are,1,30440.0,384.0,6.288101222164104e-46
10874,seis,ask,1,70976.0,860.0,7.463797293482963e-46
10875,seis,at,13,42465.230769230766,524.8461538461538,0.0005638204596187
10876,seis,been,1,68264.0,828.0,1.363363456880098e-45
10877,seis,bill,4,61092.75,744.0,6.0086327223904914e-46
10878,seis,call,3,62850.0,765.3333333333334,6.31463441106735e-46
10879,seis,can,1,68806.0,834.0,6.0086327223904914e-46
10880,seis,could,12,46005.083333333336,567.0,6.0086327223904914e-46
10881,seis,down,1,30209.0,382.0,1.4082235248802998e-45
10882,seis,eight,4,54003.75,663.0,8.197865255421699e-46
10883,seis,five,1,68274.0,828.0,1.049046556032228e-45
10884,seis,for,14,64630.642857142855,785.7142857142857,1.3002506262614568e-45
10885,seis,four,6,47628.0,586.8333333333334,7.715387577835e-46
10886,seis,give,6,45060.0,557.1666666666666,6.0086327223904914e-46
10887,seis,half,4,39453.5,491.25,3.4949056690942722e-43
10888,seis,has,1,68263.0,828.0,1.0287846255669996e-45
10889,seis,i,8,56678.25,693.75,6.0086327223904914e-46
10890,seis,in,5,43828.8,540.4,6.008632722390491e-46
10891,seis,key,4,32237.75,405.75,6.0086327223904914e-46
10892,seis,keys,2,70713.5,860.0,6.0086327223904914e-46
10893,seis,leave,2,46938.5,581.5,6.0086327223904914e-46
10894,seis,leaving,2,22569.0,289.0,6.0124750268219916e-46
10895,seis,like,2,71018.0,861.5,6.0086327223904914e-46
10896,seis,luggage,2,39020.0,489.5,6.0086327223904914e-46
10897,seis,me,3,45558.666666666664,564.6666666666666,6.0086327223904914e-46
10898,seis,morning,1,14703.0,194.0,7.30086960416777e-46
10899,seis,my,2,58048.0,712.5,6.0086327223904914e-46
10900,seis,nine,2,59775.5,730.0,6.0086327223904914e-46
10901,seis,number,16,53273.25,653.375,0.0258942190831173
10902,seis,oclock,1,62406.0,758.0,6.4039800814517955e-46
10903,seis,oh,1,29911.0,378.0,1.0324176494720985e-45
10904,seis,one,4,52425.5,644.25,6.0086327223904914e-46
10905,seis,our,2,40292.5,502.0,6.0086327223904914e-46
10906,seis,past,5,39623.0,493.0,6.008632722390491e-46
10907,seis,please,13,55574.692307692305,679.4615384615385,0.0179705487366264
10908,seis,prepare,1,70367.0,852.0,9.422024854174513e-46
10909,seis,problem,3,57997.666666666664,708.0,1.2295569315391893e-45
10910,seis,quarter,4,49159.0,600.75,6.0086327223904914e-46
10911,seis,room,16,53272.25,653.375,6.0086327223904914e-46
10912,seis,send,2,39017.5,489.5,6.0086327223904914e-46
10913,seis,seven,2,40648.5,499.5,6.664927032686853e-46
10914,seis,should,2,46937.5,581.5,6.0086327223904914e-46
10915,seis,six,29,48430.275862068964,595.7586206896551,0.8065682944480908
10916,seis,taxi,4,64883.75,789.0,6.0086327223904914e-46
10917,seis,that,3,57993.333333333336,708.0,6.3380568290327245e-46
10918,seis,the,11,44692.818181818184,551.7272727272727,6.0086327223904914e-46
10919,seis,there,3,57994.333333333336,708.0,6.0086327223904914e-46
10920,seis,think,3,57992.333333333336,708.0,6.0086327223904914e-46
10921,seis,three,5,63817.8,777.0,6.008632722390491e-46
10922,seis,to,14,49616.78571428572,610.3571428571429,6.0086327223904914e-46
10923,seis,today,2,22570.0,289.0,6.738404080956581e-46
10924,seis,tomorrow,6,50082.666666666664,614.8333333333334,6.0086327223904914e-46
10925,seis,two,3,50323.333333333336,618.6666666666666,6.0086327223904914e-46
10926,seis,up,9,45890.22222222222,564.6666666666666,6.0086327223904914e-46
10927,seis,us,17,51566.82352941176,631.7058823529412,0.0859248795632232
10928,seis,wake,9,45888.22222222222,564.6666666666666,6.0086327223904914e-46
10929,seis,want,1,47824.0,597.0,6.0086327223904914e-46
10930,seis,was,2,52861.5,648.0,1.6155993278884646e-45
10931,seis,we,2,24705.0,317.5,6.0086327223904914e-46
10932,seis,would,2,71017.0,861.5,6.0086327223904914e-46
10933,seis,you,16,50671.4375,622.375,6.0086327223904914e-46
10934,seiscientos,bag,1,29214.0,371.0,4.0498693295851213e-45
10935,seiscientos,bill,2,18916.5,246.5,4.0498693295851213e-45
10936,seiscientos,could,3,16677.0,219.66666666666666,4.0498693295851213e-45
10937,seiscientos,for,3,15408.666666666666,204.0,4.0498693295851213e-45
10938,seiscientos,give,1,12209.0,166.0,4.0498693295851213e-45
10939,seiscientos,keys,1,12212.0,166.0,4.0498693295851213e-45
10940,seiscientos,make,1,29446.0,374.0,4.0498693295851213e-45
10941,seiscientos,me,1,12210.0,166.0,4.0498693295851213e-45
10942,seiscientos,my,1,29212.0,371.0,4.0498693295851213e-45
10943,seiscientos,nine,1,8390.0,119.0,4.0498693295851213e-45
10944,seiscientos,number,4,19817.75,257.5,0.1083479887736484
10945,seiscientos,oh,1,8389.0,119.0,4.0498693295851213e-45
10946,seiscientos,one,2,20718.5,268.5,4.0498693295851213e-45
10947,seiscientos,our,1,8383.0,119.0,4.0498693295851213e-45
10948,seiscientos,out,1,29447.0,374.0,4.0498693295851213e-45
10949,seiscientos,please,4,19819.25,257.5,8.270788875250041e-31
10950,seiscientos,prepare,1,8382.0,119.0,4.0498693295851213e-45
10951,seiscientos,room,4,19816.75,257.5,4.0498693295851213e-45
10952,seiscientos,send,1,29210.0,371.0,4.0498693295851213e-45
10953,seiscientos,six,5,21746.0,280.8,0.7578377137111552
10954,seiscientos,the,2,20829.5,270.0,4.0498693295851213e-45
10955,seiscientos,three,2,20718.5,268.5,4.0498693295851213e-45
10956,seiscientos,to,2,20714.0,268.5,4.0498693295851213e-45
10957,seiscientos,travel,1,29213.0,371.0,4.0498693295851213e-45
10958,seiscientos,two,1,29454.0,374.0,4.0498693295851213e-45
10959,seiscientos,up,1,29211.0,371.0,4.0498693295851213e-45
10960,seiscientos,us,1,8392.0,119.0,4.0498693295851213e-45
10961,seiscientos,you,3,16678.0,219.66666666666666,4.0498693295851213e-45
10962,semana,a,14,41711.07142857143,518.3571428571429,4.704544820575241e-29
10963,semana,air,1,79714.0,971.0,1.0777038903579298e-45
10964,semana,book,3,57378.333333333336,706.0,1.0777038903579298e-45
10965,semana,breakfast,1,39592.0,494.0,3.2080979655513364e-45
10966,semana,conditioning,1,79715.0,971.0,1.0777038903579298e-45
10967,semana,cost,6,34171.166666666664,424.6666666666667,0.0302115792640472
10968,semana,could,1,79708.0,971.0,1.0777038903579298e-45
10969,semana,does,6,34166.333333333336,424.6666666666667,1.0777038903579298e-45
10970,semana,double,4,44500.75,553.0,1.0777038903579298e-45
10971,semana,for,4,53700.25,663.0,1.0777038903579298e-45
10972,semana,how,8,37277.5,463.5,1.0777038903579298e-45
10973,semana,i,4,53693.5,663.0,1.0777038903579298e-45
10974,semana,including,2,40312.5,503.0,5.798594659712051e-45
10975,semana,is,2,46619.0,580.0,1.0777038903579298e-45
10976,semana,much,8,37278.5,463.5,1.0777038903579298e-45
10977,semana,per,8,37284.875,463.5,0.3172342004005116
10978,semana,please,6,40943.0,511.5,5.853603118359118e-05
10979,semana,quiet,2,46214.5,573.5,1.0777038903579298e-45
10980,semana,room,13,42622.230769230766,528.6153846153846,4.038455190896035e-45
10981,semana,service,1,41036.0,512.0,1.90095211499966e-45
10982,semana,single,6,35446.666666666664,440.5,2.0222922692877256e-09
10983,semana,this,2,71940.0,877.5,3.6496407086557424e-45
10984,semana,to,2,46211.5,573.5,1.0777038903579298e-45
10985,semana,want,3,45022.666666666664,560.3333333333334,1.0777038903579298e-45
10986,semana,week,12,42758.0,530.0,0.8627508673459952
10987,semana,with,1,79713.0,971.0,1.0777038903579298e-45
10988,semanas,a,1,40771.0,507.0,3.243351392706311e-44
10989,semanas,booked,1,40770.0,507.0,3.243351392706311e-44
10990,semanas,cornelles,1,40778.0,507.0,3.243351392706311e-44
10991,semanas,for,2,40774.5,507.0,3.243351392706311e-44
10992,semanas,have,1,40769.0,507.0,3.243351392706311e-44
10993,semanas,room,1,40772.0,507.0,3.243351392706311e-44
10994,semanas,rosario,1,40777.0,507.0,3.243351392706311e-44
10995,semanas,ten,1,40774.0,507.0,3.243351392706311e-44
10996,semanas,we,1,40768.0,507.0,3.243351392706311e-44
10997,semanas,weeks,1,40775.0,507.0,0.871856423519564
10998,septiembre,a,3,40114.666666666664,497.6666666666667,2.1769796595583516e-45
10999,septiembre,are,3,31656.666666666668,395.6666666666667,2.1769796595583516e-45
11000,septiembre,at,4,33605.25,420.0,2.1819688300149556e-45
11001,septiembre,eight,1,11442.0,159.0,2.1769796595583516e-45
11002,septiembre,eighth,1,75353.0,917.0,0.9027948892216136
11003,septiembre,four,1,14083.0,187.0,2.1769796595583516e-45
11004,septiembre,half,1,14081.0,187.0,2.1769796595583516e-45
11005,septiembre,i,3,58962.0,721.0,2.1769796595583516e-45
11006,septiembre,in,2,25440.0,326.0,2.1769796595583516e-45
11007,septiembre,leave,3,58963.666666666664,721.0,2.1769796595583516e-45
11008,septiembre,leaving,3,31657.666666666668,395.6666666666667,2.1769796595583516e-45
11009,septiembre,morning,2,25442.0,326.0,2.1769796595583516e-45
11010,septiembre,on,6,45311.666666666664,558.3333333333334,2.1769796595583516e-45
11011,septiembre,past,2,41778.0,514.0,2.1769796595583516e-45
11012,septiembre,quarter,3,40115.666666666664,497.6666666666667,2.1769796595583516e-45
11013,septiembre,september,6,45312.833333333336,558.3333333333334,0.5446598265929934
11014,septiembre,seven,1,69475.0,841.0,2.1769796595583516e-45
11015,septiembre,should,2,68731.0,835.0,2.1769796595583516e-45
11016,septiembre,sixteenth,1,39431.0,493.0,1.2319014058249635e-44
11017,septiembre,the,8,40345.625,500.25,0.0004416848271521
11018,septiembre,thirteenth,1,11437.0,159.0,1.2248831178135886e-44
11019,septiembre,thirtieth,2,38099.0,470.0,0.8943924214052104
11020,septiembre,thursday,1,14076.0,187.0,3.1096175983313444e-45
11021,septiembre,to,2,25438.0,326.0,2.1769796595583516e-45
11022,septiembre,twelve,1,39436.0,493.0,2.4499511766381346e-45
11023,septiembre,twentysixth,1,69470.0,841.0,0.05852013766765
11024,septiembre,we,3,31655.666666666668,395.6666666666667,2.1769796595583516e-45
11025,sergio,a,2,33853.5,420.0,7.965204099632787e-45
11026,sergio,booked,1,59492.0,724.0,7.965204099632787e-45
11027,sergio,for,2,33855.5,420.0,7.965204099632787e-45
11028,sergio,have,2,33851.5,420.0,7.965204099632787e-45
11029,sergio,i,2,33850.5,420.0,7.965204099632787e-45
11030,sergio,iborra,1,10442.0,146.0,3.4927773738241895e-44
11031,sergio,is,1,10440.0,146.0,7.965204099632787e-45
11032,sergio,made,1,8213.0,116.0,7.965204099632787e-45
11033,sergio,moliner,1,8218.0,116.0,3.2904817954559704e-44
11034,sergio,my,1,10438.0,146.0,7.965204099632787e-45
11035,sergio,name,1,10439.0,146.0,7.965204099632787e-45
11036,sergio,orenga,1,59497.0,724.0,3.2904817954559704e-44
11037,sergio,reservation,1,8215.0,116.0,7.965204099632787e-45
11038,sergio,room,1,59494.0,724.0,7.965204099632787e-45
11039,sergio,sergio,3,26051.333333333332,328.6666666666667,0.9477838356937948
11040,servicio,a,9,24499.666666666668,306.77777777777777,5.106015360421149e-05
11041,servicio,air,3,34134.333333333336,421.0,3.7754444834802764e-45
11042,servicio,and,3,34135.333333333336,421.0,3.790960815613448e-45
11043,servicio,are,1,66110.0,807.0,3.775444483480277e-45
11044,servicio,available,1,5382.0,68.0,3.775444483480277e-45
11045,servicio,conditioning,3,34135.333333333336,421.0,3.7754444834802764e-45
11046,servicio,cost,2,26729.0,339.5,3.775444483480277e-45
11047,servicio,do,1,5369.0,68.0,3.775444483480277e-45
11048,servicio,does,2,26722.0,339.5,3.775444483480277e-45
11049,servicio,double,2,26724.0,339.5,3.775444483480277e-45
11050,servicio,have,1,5371.0,68.0,3.775444483480277e-45
11051,servicio,how,2,26720.0,339.5,3.775444483480277e-45
11052,servicio,i,1,30902.0,388.0,3.775444483480277e-45
11053,servicio,in,2,44554.5,551.0,3.775444483480277e-45
11054,servicio,included,2,40035.0,498.5,3.775444483480277e-45
11055,servicio,including,2,26726.0,339.5,5.798594659712051e-45
11056,servicio,is,3,34350.666666666664,430.6666666666667,3.7754444834802764e-45
11057,servicio,like,1,30904.0,388.0,3.775444483480277e-45
11058,servicio,minibar,4,31350.0,389.5,0.4068700825492113
11059,servicio,move,1,30906.0,388.0,3.775444483480277e-45
11060,servicio,much,2,26721.0,339.5,3.775444483480277e-45
11061,servicio,per,1,41103.0,512.0,3.775444483480277e-45
11062,servicio,please,3,28126.0,355.6666666666667,3.7754444834802764e-45
11063,servicio,room,9,27360.666666666668,345.1111111111111,0.2133811573618717
11064,servicio,rooms,1,66119.0,807.0,3.775444483480277e-45
11065,servicio,service,4,33381.0,419.0,0.626273970881359
11066,servicio,the,2,44555.5,551.0,3.775444483480277e-45
11067,servicio,there,2,44550.0,551.0,3.775444483480277e-45
11068,servicio,to,2,30906.0,388.0,3.775444483480277e-45
11069,servicio,tv,1,5376.0,68.0,3.775444483480277e-45
11070,servicio,week,1,41104.0,512.0,3.775444483480277e-45
11071,servicio,with,2,18142.0,228.0,3.775444483480277e-45
11072,servicio,would,1,30903.0,388.0,3.775444483480277e-45
11073,servicio,you,1,5370.0,68.0,3.775444483480277e-45
11074,setecientos,a,1,59063.0,717.0,2.5584014479676305e-45
11075,setecientos,an,1,72761.0,882.0,2.5584014479676305e-45
11076,setecientos,ask,1,25121.0,316.0,2.5584014479676305e-45
11077,setecientos,bill,2,65916.0,799.5,2.5584014479676305e-45
11078,setecientos,can,2,19764.0,253.5,2.5584014479676305e-45
11079,setecientos,could,1,73852.0,897.0,2.5584014479676305e-45
11080,setecientos,error,1,72762.0,882.0,2.5584014479676305e-45
11081,setecientos,for,5,41442.4,509.4,2.5584014479676305e-45
11082,setecientos,give,1,14411.0,191.0,2.5584014479676305e-45
11083,setecientos,i,2,66293.0,804.5,2.5584014479676305e-45
11084,setecientos,in,2,65914.0,799.5,2.5584014479676305e-45
11085,setecientos,is,2,65911.0,799.5,2.5584014479676305e-45
11086,setecientos,key,1,14414.0,191.0,2.5584014479676305e-45
11087,setecientos,like,1,73530.0,892.0,2.5584014479676305e-45
11088,setecientos,luggage,1,73856.0,897.0,2.5584014479676305e-45
11089,setecientos,me,2,19772.0,253.5,2.5584014479676305e-45
11090,setecientos,mistake,1,59064.0,717.0,2.5584014479676305e-45
11091,setecientos,my,3,57504.0,701.6666666666666,2.5584014479676308e-45
11092,setecientos,nine,2,65922.0,799.5,2.5584014479676305e-45
11093,setecientos,number,6,53129.833333333336,649.1666666666666,0.1716798311788126
11094,setecientos,oh,1,73540.0,892.0,2.5584014479676305e-45
11095,setecientos,one,3,52323.666666666664,638.3333333333334,0.0487068648557954
11096,setecientos,please,3,57512.666666666664,701.6666666666666,2.5584014479676308e-45
